date,fii_buy,fii_sell,fii_net,dii_buy,dii_sell,dii_net,nifty_close,nifty_return,nifty_next_return,fii_dii_net,fii_net_3d_sum,fii_net_5d_sum,fii_net_10d_sum,dii_net_5d_sum,fii_consecutive_buy
2024-01-01,2499.83,4021.9,-1522.07,5187.76,3160.07,2027.69,21741.900390625,0.048317180721269004,-0.3500136051024061,505.6200000000001,5417.640000000003,12594.439999999999,33332.22,-5896.4800000000005,0
2024-01-02,2655.82,3865.92,-1210.1,4560.09,3787.74,772.35,21665.80078125,-0.3500136051024061,-0.685186637566948,-437.7499999999999,1218.1000000000029,8483.929999999998,30105.020000000004,-3093.3100000000004,0
2024-01-03,2523.59,3998.14,-1474.55,4768.7,3579.12,1189.58,21517.349609375,-0.685186637566948,0.6564470186349425,-284.97,-4206.7199999999975,2732.9899999999984,23092.58,769.6399999999994,0
2024-01-04,3348.51,3173.23,175.28,4880.15,3467.68,1412.47,21658.599609375,0.6564470186349425,0.24101822286055619,1587.75,-2509.3699999999967,-81.17000000000164,19324.890000000003,3539.49,1
2024-01-05,2861.22,3660.51,-799.29,4309.49,4038.34,271.15,21710.80078125,0.24101822286055619,-0.911070868564301,-528.14,-2098.5599999999968,-4830.730000000001,14762.430000000002,5673.24,0
2024-01-08,2849.85,3671.88,-822.03,5263.05,3084.77,2178.28,21513.0,-0.911070868564301,0.14804820050666745,1356.2500000000002,-1446.039999999997,-4130.690000000001,8463.750000000002,5823.83,0
2024-01-09,2989.12,3532.62,-543.5,4576.99,3770.83,806.16,21544.849609375,0.14804820050666745,0.34277152411805734,262.65999999999997,-2164.819999999997,-3464.090000000001,5019.840000000002,5857.639999999999,0
2024-01-10,2226.83,4294.91,-2068.08,4732.7,3615.12,1117.58,21618.69921875,0.34277152411805734,0.13183031833516878,-950.5,-3433.609999999997,-4057.6200000000013,-1324.6299999999978,5785.639999999999,0
2024-01-11,3169.58,3352.15,-182.57,4313.77,4034.05,279.72,21647.19921875,0.13183031833516878,1.1426492637705898,97.15000000000003,-2794.1499999999974,-4415.470000000001,-4496.639999999998,4652.889999999999,0
2024-01-12,2686.99,3834.74,-1147.75,3455.96,4891.87,-1435.91,21894.55078125,1.1426492637705898,0.9267074694848665,-2583.66,-3398.399999999997,-4763.930000000001,-9594.659999999998,2945.829999999999,0
2024-01-15,3010.01,3511.72,-501.71,4753.26,3594.57,1158.69,22097.44921875,0.9267074694848665,-0.29482333845447517,656.98,-1832.0299999999968,-4443.6100000000015,-8574.299999999997,1926.2399999999993,0
2024-01-16,2255.82,4265.91,-2010.09,6177.66,2170.17,4007.49,22032.30078125,-0.29482333845447517,-2.0894393512082443,1997.3999999999999,-3659.5499999999965,-5910.200000000001,-9374.289999999997,5127.57,0
2024-01-17,2047.22,4474.51,-2427.29,5287.01,3060.82,2226.19,21571.94921875,-2.0894393512082443,-0.5085271508735612,-201.0999999999999,-4939.0899999999965,-6269.410000000002,-10327.029999999999,6236.179999999999,0
2024-01-18,3073.82,3447.91,-374.09,4847.23,3500.6,1346.63,21462.25,-0.5085271508735612,0.746195718645537,972.5400000000002,-4811.469999999997,-6460.930000000001,-10876.399999999998,7303.089999999999,0
2024-01-19,2882.72,3639.01,-756.29,4713.94,3633.88,1080.06,21622.400390625,0.746195718645537,-1.774084294273448,323.77,-3557.6699999999964,-6069.470000000001,-10833.399999999998,9819.06,0
2024-01-22,2329.32,4192.41,-1863.09,4870.05,3477.77,1392.28,,,,-470.80999999999995,-2993.469999999996,-7430.850000000001,-11874.46,10052.65,0
2024-01-23,2343.34,4178.39,-1835.05,5157.08,3190.74,1966.34,21238.80078125,-1.774084294273448,1.0129971071150878,131.28999999999996,-4454.429999999996,-7255.810000000001,-13166.009999999998,8011.5,0
2024-01-24,3206.95,3314.79,-107.84,4211.76,4136.06,75.7,21453.94921875,1.0129971071150878,-0.47240537554001927,-32.14,-3805.979999999996,-4936.3600000000015,-11205.769999999997,5861.009999999999,0
2024-01-25,2204.94,4316.8,-2111.86,5467.39,2880.44,2586.95,21352.599609375,-0.47240537554001927,1.8030591452244726,475.0899999999997,-4054.7499999999964,-6674.130000000001,-13135.059999999998,7101.329999999998,0
2024-01-26,3430.84,3090.89,339.95,5249.13,3098.69,2150.44,,,,2490.39,-1879.7499999999961,-5577.890000000001,-11647.359999999997,8171.709999999999,1
2024-01-29,2329.94,4191.79,-1861.85,5250.67,3097.16,2153.51,21737.599609375,1.8030591452244726,-0.9913698102483215,291.6600000000003,-3633.7599999999966,-5576.6500000000015,-13007.499999999998,8932.939999999999,0
2024-01-30,2996.12,3525.61,-529.49,5097.65,3250.18,1847.47,21522.099609375,-0.9913698102483215,0.9460025419002926,1317.98,-2051.3899999999962,-4271.090000000001,-11526.899999999998,8814.07,0
2024-01-31,2577.54,3944.19,-1366.65,4868.5,3479.33,1389.17,21725.69921875,0.9460025419002926,-0.13003033741542103,22.519999999999982,-3757.989999999996,-5529.9000000000015,-10466.259999999997,10127.539999999999,0
2024-02-01,272.53,156.05,116.48,1370.69,915.03,455.66,21697.44921875,-0.13003033741542103,0.7205988175093214,572.14,-1779.6599999999964,-3301.5600000000013,-9975.689999999999,7996.25,1
2024-02-02,270.07,158.5,111.57,1141.29,1144.42,-3.13,21853.80078125,0.7205988175093214,-0.37568550808078083,108.44,-1138.5999999999965,-3529.940000000001,-9107.829999999998,5842.679999999999,2
2024-02-05,241.43,187.15,54.28,1240.35,1045.36,194.99,21771.69921875,-0.37568550808078083,0.7243402101531293,249.27,282.3300000000036,-1613.8100000000015,-7190.459999999997,3884.16,3
2024-02-06,234.77,193.8,40.97,1277.46,1008.26,269.2,21929.400390625,0.7243402101531293,0.005014315737827957,310.16999999999996,206.82000000000363,-1043.3500000000015,-5314.439999999999,2305.8899999999994,4
2024-02-07,255.23,173.34,81.89,1286.3,999.41,286.89,21930.5,0.005014315737827957,-0.9692017110872975,368.78,177.14000000000362,405.18999999999863,-5124.709999999998,1203.6099999999997,5
2024-02-08,299.07,129.51,169.56,1532.39,753.32,779.07,21717.94921875,-0.9692017110872975,0.29722318898448563,948.6300000000001,292.4200000000036,458.2699999999986,-2843.289999999998,1527.0199999999995,6
2024-02-09,214.62,213.96,0.66,1421.0,864.72,556.28,21782.5,0.29722318898448563,-0.7641419430735708,556.9399999999999,252.11000000000362,347.35999999999865,-3182.579999999998,2086.4299999999994,7
2024-02-12,207.7,220.88,-13.18,1164.17,1121.54,42.63,21616.05078125,-0.7641419430735708,0.5884480011507653,29.450000000000003,157.0400000000036,279.89999999999867,-1333.9099999999983,1934.0699999999997,0
2024-02-13,257.14,171.44,85.7,1373.12,912.6,460.52,21743.25,0.5884480011507653,0.44519922849619586,546.22,73.18000000000362,324.62999999999863,-718.7199999999982,2125.3899999999994,1
2024-02-14,253.69,174.89,78.8,1411.85,873.87,537.98,21840.05078125,0.44519922849619586,0.32371361888359207,616.78,151.32000000000363,321.53999999999866,726.7300000000018,2376.4799999999996,2
2024-02-15,257.4,171.18,86.22,1510.62,775.1,735.52,21910.75,0.32371361888359207,0.5930843022260657,821.74,250.7200000000036,238.19999999999862,696.4700000000018,2332.9299999999994,3
2024-02-16,259.54,169.04,90.5,1578.38,707.33,871.05,22040.69921875,0.5930843022260657,0.37000088082788096,961.55,255.52000000000362,328.03999999999866,675.4000000000019,2647.6999999999994,4
2024-02-19,245.39,183.19,62.2,1179.0,1106.71,72.29,22122.25,0.37000088082788096,0.33766555730090353,134.49,238.9200000000036,403.41999999999865,683.3200000000018,2677.359999999999,5
2024-02-20,297.27,131.3,165.97,1210.43,1075.29,135.14,22196.94921875,0.33766555730090353,-0.6392700010330099,301.11,318.6700000000036,483.6899999999987,808.3200000000019,2351.9799999999996,6
2024-02-21,203.66,224.92,-21.26,1141.69,1144.02,-2.33,22055.05078125,-0.6392700010330099,0.736332185814148,-23.590000000000003,206.91000000000363,383.62999999999863,705.1700000000019,1811.6699999999994,0
2024-02-22,227.05,201.52,25.53,1299.18,986.53,312.65,22217.44921875,0.736332185814148,-0.02137959201901074,338.17999999999995,170.24000000000362,322.93999999999863,561.1400000000018,1388.7999999999997,1
2024-02-23,249.02,179.55,69.47,1406.95,878.77,528.18,22212.69921875,-0.02137959201901074,-0.40809285088362346,597.65,73.7400000000036,301.9099999999986,629.9500000000019,1045.9299999999994,2
2024-02-26,202.38,226.2,-23.82,1487.11,798.61,688.5,22122.05078125,-0.40809285088362346,0.3448994348646428,664.68,71.18000000000362,215.88999999999862,619.3100000000018,1662.1399999999994,0
2024-02-27,246.82,181.75,65.07,1323.5,962.21,361.29,22198.349609375,0.3448994348646428,-1.1135927809948543,426.36,110.72000000000361,114.98999999999862,598.6800000000018,1888.2899999999995,1
2024-02-28,302.47,126.1,176.37,1285.98,999.74,286.24,21951.150390625,-1.1135927809948543,0.14418556686905948,462.61,217.6200000000036,312.61999999999864,696.2500000000018,2176.8599999999997,2
2024-02-29,252.78,175.79,76.99,1358.54,927.17,431.37,21982.80078125,0.14418556686905948,1.6192168700068565,508.36,318.4300000000036,364.0799999999986,687.0200000000018,2295.5799999999995,3
2024-03-01,5276.44,4723.56,552.89,522.77,905.8,-383.03,22338.75,1.6192168700068565,0.29925402887358565,169.86,806.2500000000036,847.4999999999986,1149.4100000000017,1384.3699999999997,4
2024-03-04,7225.34,2774.66,4450.68,631.74,796.84,-165.1,22405.599609375,0.29925402887358565,-0.22002905070378498,4285.58,5080.560000000004,5321.999999999999,5537.890000000002,530.7699999999996,5
2024-03-05,4761.67,5238.33,-476.66,591.0,837.58,-246.58,22356.30078125,-0.22002905070378498,0.5266971542034149,-723.24,4526.910000000004,4780.2699999999995,4895.260000000002,-77.10000000000042,0
2024-03-06,5956.06,4043.95,1912.11,524.82,903.75,-378.93,22474.05078125,0.5266971542034149,0.08676673462120199,1533.1799999999998,5886.130000000004,6516.009999999999,6828.630000000002,-742.2700000000004,1
2024-03-07,7181.41,2818.59,4362.81,637.95,790.63,-152.68,22493.55078125,0.08676673462120199,-0.7153178801771132,4210.13,5798.260000000004,10801.829999999998,11165.910000000003,-1326.3200000000004,2
2024-03-08,5837.48,4162.52,1674.97,769.81,658.76,111.05,,,,1786.02,7949.890000000004,11923.91,12771.410000000003,-832.2400000000005,3
2024-03-11,5706.32,4293.68,1412.63,569.96,858.62,-288.66,22332.650390625,-0.7153178801771132,0.013651886684606929,1123.97,7450.410000000004,8885.859999999999,14207.860000000002,-955.8000000000004,4
2024-03-12,5594.77,4405.23,1189.53,661.18,767.4,-106.22,22335.69921875,0.013651886684606929,-1.5132725270416536,1083.31,4277.130000000004,10552.05,15332.320000000003,-815.4400000000005,5
2024-03-13,5712.74,4287.26,1425.49,459.54,969.04,-509.5,21997.69921875,-1.5132725270416536,0.6771215952804832,915.99,4027.6500000000033,10065.429999999998,16581.440000000002,-946.0100000000004,6
2024-03-14,6747.77,3252.23,3495.53,493.28,935.3,-442.02,22146.650390625,0.6771215952804832,-0.5567468627318717,3053.51,6110.550000000004,9198.15,19999.980000000003,-1235.3500000000004,7
2024-03-15,4359.05,5640.95,-1281.9,636.4,792.18,-155.78,22023.349609375,-0.5567468627318717,0.14688778023679294,-1437.68,3639.120000000004,6241.279999999999,18165.190000000002,-1502.1800000000003,0
2024-03-18,6854.77,3145.22,3709.55,737.74,690.84,46.9,22055.69921875,0.14688778023679294,-1.0802196640288697,3756.4500000000003,5923.180000000004,8538.199999999999,17424.06,-1166.6200000000006,1
2024-03-19,4884.08,5115.92,-231.84,624.7,803.87,-179.17,21817.44921875,-1.0802196640288697,0.09923428906801757,-411.01,2195.810000000004,7116.83,17668.88,-1239.5700000000004,0
2024-03-20,5655.27,4344.73,1310.53,557.72,870.85,-313.13,21839.099609375,0.09923428906801757,0.79146856998078,997.4,4788.240000000004,7001.87,17067.300000000003,-1043.2000000000003,1
2024-03-21,5546.92,4453.08,1093.84,589.01,839.57,-250.56,22011.94921875,0.79146856998078,0.38524885010076115,843.28,2172.5300000000043,4600.179999999999,13798.330000000002,-851.7400000000005,2
2024-03-22,6225.14,3774.86,2450.28,463.83,964.74,-500.91,22096.75,0.38524885010076115,-0.416580634029895,1949.3700000000001,4854.650000000004,8332.36,14573.640000000003,-1196.8700000000003,3
2024-03-25,4768.02,5231.98,-463.95,649.63,778.94,-129.31,,,,-593.26,3080.170000000004,4158.859999999999,12697.060000000003,-1373.0800000000004,0
2024-03-26,6140.93,3859.07,2281.85,677.46,751.12,-73.66,22004.69921875,-0.416580634029895,0.5405716783151604,2208.19,4268.180000000004,6672.549999999999,13789.380000000003,-1267.5700000000004,1
2024-03-27,7181.88,2818.12,4363.75,543.8,884.78,-340.98,22123.650390625,0.5405716783151604,0.9187001078543977,4022.77,6181.650000000003,9725.77,16727.640000000003,-1295.4200000000005,2
2024-03-28,4924.59,5075.41,-150.83,542.0,886.58,-344.58,22326.900390625,0.9187001078543977,0.6050979178091831,-495.40999999999997,6494.770000000003,8481.099999999999,13081.280000000002,-1389.4400000000005,0
2024-03-29,5959.36,4040.64,1918.73,615.71,812.86,-197.15,,,,1721.58,6131.650000000003,7949.549999999999,16281.910000000002,-1085.6800000000005,1
2024-04-01,927.58,1445.15,-517.57,2134.32,1683.87,450.45,22462.0,0.6050979178091831,-0.03872860275131451,-67.12000000000006,1250.3300000000036,7895.93,12054.790000000003,-505.9200000000005,0
2024-04-02,984.43,1388.29,-403.86,2426.44,1391.74,1034.7,22453.30078125,-0.03872860275131451,-0.08306302403686683,630.84,997.3000000000036,5210.22,11882.770000000002,602.4399999999996,0
2024-04-03,1316.73,1055.99,260.74,2271.37,1546.82,724.55,22434.650390625,-0.08306302403686683,0.3565912488363576,985.29,-660.6899999999964,1107.21,10832.980000000003,1667.9699999999996,1
2024-04-04,956.68,1416.04,-459.36,2399.22,1418.97,980.25,22514.650390625,0.3565912488363576,-0.004224679746289706,520.89,-602.4799999999964,798.68,9279.780000000002,2992.7999999999993,0
2024-04-05,939.6,1433.12,-493.52,2771.14,1047.04,1724.1,22513.69921875,-0.004224679746289706,0.6778164752814453,1230.58,-692.1399999999963,-1613.5700000000002,6335.980000000002,4914.049999999999,0
2024-04-08,895.23,1477.49,-582.26,1825.13,1993.05,-167.92,22666.30078125,0.6778164752814453,-0.10390218270411866,-750.18,-1535.1399999999962,-1678.26,6217.670000000002,4295.679999999999,0
2024-04-09,1108.76,1263.97,-155.21,2675.16,1143.02,1532.14,22642.75,-0.10390218270411866,0.49044741142307835,1376.93,-1230.9899999999961,-1429.6100000000001,3780.6100000000024,4793.119999999999,0
2024-04-10,966.78,1405.95,-439.17,2270.95,1547.23,723.72,22753.80078125,0.49044741142307835,-1.0301592814249916,284.55,-1176.6399999999962,-2129.52,-1022.3099999999977,4792.289999999999,0
2024-04-11,894.95,1477.77,-582.82,2002.93,1815.25,187.68,,,,-395.14000000000004,-1177.1999999999964,-2252.98,-1454.2999999999977,3999.7199999999993,0
2024-04-12,1197.3,1175.42,21.88,1887.63,1930.55,-42.92,22519.400390625,-1.0301592814249916,-1.0963897188301042,-21.040000000000003,-1000.1099999999964,-1737.58,-3351.149999999998,2232.7,1
2024-04-15,1212.38,1160.34,52.04,2192.54,1625.64,566.9,22272.5,-1.0963897188301042,-0.5594325260972033,618.9399999999999,-508.8999999999964,-1103.2800000000002,-2781.5399999999977,2967.5199999999995,2
2024-04-16,902.46,1470.26,-567.8,2489.32,1328.86,1160.46,22147.900390625,-0.5594325260972033,-0.6865245850318225,592.6600000000001,-493.8799999999963,-1515.8700000000001,-2945.4799999999977,2595.8399999999997,0
2024-04-17,708.21,1664.52,-956.31,2208.99,1609.19,599.8,,,,-356.51,-1472.0699999999963,-2033.0100000000002,-4162.529999999997,2471.9199999999996,0
2024-04-18,1149.16,1223.57,-74.41,2646.83,1171.36,1475.47,21995.849609375,-0.6865245850318225,0.6871768688606394,1401.06,-1598.5199999999963,-1524.6000000000001,-3777.5799999999977,3759.71,0
2024-04-19,889.54,1483.18,-593.64,1855.34,1962.84,-107.5,22147.0,0.6871768688606394,0.8551965982977361,-701.14,-1624.3599999999963,-2140.12,-3877.6999999999975,3695.129999999999,0
2024-04-22,1115.88,1256.84,-140.96,2239.84,1578.34,661.5,22336.400390625,0.8551965982977361,0.14147135985376202,520.54,-809.0099999999964,-2333.12,-3436.3999999999974,3789.7299999999996,0
2024-04-23,692.32,1680.41,-988.09,1908.45,1909.73,-1.28,22368.0,0.14147135985376202,0.15379287654238016,-989.37,-1722.6899999999964,-2753.41,-4269.279999999997,2627.99,0
2024-04-24,1131.53,1241.2,-109.67,2340.23,1477.96,862.27,22402.400390625,0.15379287654238016,0.7496929606716884,752.6,-1238.7199999999966,-1906.77,-3939.7799999999975,2890.46,0
2024-04-25,808.76,1563.97,-755.21,2480.03,1338.15,1141.88,22570.349609375,0.7496929606716884,-0.6663626980883297,386.6700000000001,-1852.9699999999966,-2587.57,-4112.169999999997,2556.87,0
2024-04-26,1106.7,1266.03,-159.33,2130.65,1687.53,443.12,22419.94921875,-0.6663626980883297,0.996662256880243,283.78999999999996,-1024.2099999999964,-2153.26,-4293.379999999997,3107.49,0
2024-04-29,996.77,1375.95,-379.18,1547.27,2270.92,-723.65,22643.400390625,0.996662256880243,-0.170251731563964,-1102.83,-1293.7199999999964,-2391.4800000000005,-4724.599999999998,1722.34,0
2024-04-30,848.22,1524.5,-676.28,2296.23,1521.96,774.27,22604.849609375,-0.170251731563964,0.19177127972140884,97.99000000000001,-1214.7899999999963,-2079.67,-4833.079999999997,2497.89,0
2024-05-01,469.97,573.5,-103.53,2413.57,2282.09,131.48,,,,27.94999999999999,-1158.9899999999964,-2073.53,-3980.2999999999975,1767.1,0
2024-05-02,467.91,575.57,-107.66,2539.94,2155.71,384.23,22648.19921875,0.19177127972140884,-0.7609859296553445,276.57000000000005,-887.4699999999964,-1425.98,-4013.549999999998,1009.4499999999998,0
2024-05-03,520.83,522.64,-1.81,2766.5,1929.15,837.35,22475.849609375,-0.7609859296553445,-0.14749338156797576,835.5400000000001,-212.99999999999636,-1268.46,-3421.719999999998,1403.6799999999998,0
2024-05-06,373.99,669.48,-295.49,2845.08,1850.57,994.51,22442.69921875,-0.14749338156797576,-0.6246985595782073,699.02,-404.9599999999964,-1184.77,-3576.2499999999977,3121.84,0
2024-05-07,485.47,558.01,-72.54,2592.0,2103.66,488.34,22302.5,-0.6246985595782073,0.0,415.79999999999995,-369.83999999999645,-581.0300000000001,-2660.6999999999975,2835.91,0
2024-05-08,518.08,525.4,-7.32,2507.39,2188.26,319.13,22302.5,0.0,-1.546911781190452,311.81,-375.34999999999644,-484.82000000000016,-2558.3499999999976,3023.56,0
2024-05-09,328.96,714.52,-385.56,3001.34,1694.31,1307.03,21957.5,-1.546911781190452,0.44494691449390444,921.47,-465.41999999999643,-762.7200000000001,-2188.6999999999975,3946.3599999999997,0
2024-05-10,462.52,580.96,-118.44,3078.75,1616.91,1461.84,22055.19921875,0.44494691449390444,0.22149680905385605,1343.3999999999999,-511.3199999999964,-879.3500000000001,-2147.8099999999977,4570.849999999999,0
2024-05-13,410.08,633.4,-223.32,2892.88,1802.77,1090.11,22104.05078125,0.22149680905385605,0.5148324587705533,866.79,-727.3199999999964,-807.1800000000002,-1991.9499999999975,4666.45,0
2024-05-14,436.98,606.49,-169.51,2674.37,2021.28,653.09,22217.849609375,0.5148324587705533,-0.07786004689536163,483.58000000000004,-511.2699999999964,-904.1500000000001,-1485.1799999999976,4831.2,0
2024-05-15,464.3,579.17,-114.87,2455.85,2239.8,216.05,22200.55078125,-0.07786004689536163,0.9157377676264788,101.18,-507.6999999999964,-1011.7000000000002,-1496.5199999999977,4728.119999999999,0
2024-05-16,411.16,632.32,-221.16,2450.43,2245.23,205.2,22403.849609375,0.9157377676264788,0.27785403439750667,-15.960000000000008,-505.53999999999644,-847.3000000000001,-1610.0199999999975,3626.2899999999995,0
2024-05-17,399.16,644.32,-245.16,2781.29,1914.37,866.92,22466.099609375,0.27785403439750667,0.2802051667603722,621.76,-581.1899999999964,-974.0200000000002,-1853.3699999999976,3031.37,0
2024-05-20,444.34,599.13,-154.79,2755.82,1939.83,815.99,,,,661.2,-621.1099999999964,-905.4900000000001,-1712.6699999999976,2757.25,0
2024-05-21,372.96,670.51,-297.55,2996.26,1699.39,1296.87,22529.05078125,0.2802051667603722,0.3051615474950031,999.3199999999999,-697.4999999999965,-1033.5300000000002,-1937.6799999999976,3401.0299999999997,0
2024-05-22,373.05,670.42,-297.37,2812.57,1883.08,929.49,22597.80078125,0.3051615474950031,1.6366619608483068,632.12,-749.7099999999964,-1216.0300000000002,-2227.7299999999977,4114.469999999999,0
2024-05-23,485.42,558.06,-72.64,2285.94,2409.72,-123.78,22967.650390625,1.6366619608483068,-0.04593757337192361,-196.42000000000002,-667.5599999999965,-1067.5100000000002,-1914.8099999999977,3785.4899999999993,0
2024-05-24,369.05,674.43,-305.38,2910.76,1784.9,1125.86,22957.099609375,-0.04593757337192361,-0.10737589261899938,820.4799999999999,-675.3899999999965,-1127.73,-2101.7499999999973,4044.43,0
2024-05-27,484.58,558.89,-74.31,2409.44,2286.22,123.22,22932.44921875,-0.10737589261899938,-0.19317094176221072,48.91,-452.3299999999964,-1047.25,-1952.7399999999975,3351.6599999999994,0
2024-05-28,471.62,571.86,-100.24,2559.61,2136.05,423.56,22888.150390625,-0.19317094176221072,-0.8015115627261094,323.32,-479.9299999999964,-849.94,-1883.4699999999975,2478.3499999999995,0
2024-05-29,332.32,711.16,-378.84,2714.69,1980.96,733.73,22704.69921875,-0.8015115627261094,-0.9515599658179275,354.89000000000004,-553.3899999999965,-931.4100000000001,-2147.439999999998,2282.5899999999997,0
2024-05-30,399.04,644.43,-245.39,3141.54,1554.12,1587.42,22488.650390625,-0.9515599658179275,0.18697799732139142,1342.0300000000002,-724.4699999999964,-1104.16,-2171.6699999999973,3993.79,0
2024-05-31,518.18,525.3,-7.12,3414.02,1281.63,2132.39,22530.69921875,0.18697799732139142,3.2542317695352763,2125.27,-631.3499999999964,-805.9000000000001,-1933.6299999999976,5000.32,0
2024-06-03,4637.86,3162.14,1475.72,836.69,1563.31,-726.61,23263.900390625,3.2542317695352763,-5.929359941641077,749.11,1223.2100000000037,744.1299999999999,-303.1199999999974,4150.49,1
2024-06-04,4323.95,3476.05,847.9,946.01,1453.99,-507.98,21884.5,-5.929359941641077,3.3624236760035675,339.91999999999996,2316.5000000000036,1692.27,842.3300000000025,3218.95,2
2024-06-05,4609.16,3190.84,1418.32,1113.98,1286.02,-172.04,22620.349609375,3.3624236760035675,0.8888049244237806,1246.28,3741.9400000000032,3489.43,2558.0200000000023,2313.1799999999994,3
2024-06-06,4749.51,3050.49,1699.01,1137.81,1262.19,-124.39,22821.400390625,0.8888049244237806,2.0539931466807104,1574.62,3965.230000000003,5433.83,4329.670000000002,601.3699999999997,4
2024-06-07,4269.31,3530.68,738.63,960.46,1439.54,-479.08,23290.150390625,2.0539931466807104,-0.13289382574128705,259.55,3855.960000000003,6179.58,5373.680000000002,-2010.1000000000004,5
2024-06-10,5110.16,2689.84,2420.33,994.96,1405.04,-410.08,23259.19921875,-0.13289382574128705,0.02429314342191624,2010.25,4857.970000000003,7124.189999999999,7868.320000000003,-1693.5700000000002,6
2024-06-11,4488.18,3311.82,1176.36,770.58,1629.42,-858.85,23264.849609375,0.02429314342191624,0.2497312914139238,317.5099999999999,4335.320000000003,7452.65,9144.920000000002,-2044.44,7
2024-06-12,4594.56,3205.45,1389.11,950.67,1449.33,-498.65,23322.94921875,0.2497312914139238,0.32564994745150067,890.4599999999999,4985.800000000003,7423.44,10912.870000000003,-2371.05,8
2024-06-13,4661.39,3138.61,1522.78,1144.2,1255.8,-111.59,23398.900390625,0.32564994745150067,0.28505279152657437,1411.19,4088.2500000000036,7247.209999999999,12681.040000000003,-2358.25,9
2024-06-14,4564.29,3235.71,1328.58,1095.31,1304.69,-209.38,23465.599609375,0.28505279152657437,0.3933450786960613,1119.1999999999998,4240.470000000004,7837.159999999999,14016.740000000003,-2088.55,10
2024-06-17,4730.15,3069.86,1660.29,1083.74,1316.26,-232.51,,,,1427.78,4511.650000000003,7077.119999999999,14201.310000000001,-1910.98,11
2024-06-18,4151.45,3648.55,502.91,1013.79,1386.21,-372.42,23557.900390625,0.3933450786960613,-0.17786131162043084,130.49,3491.780000000004,6403.669999999999,13856.320000000002,-1424.5500000000002,12
2024-06-19,4174.88,3625.12,549.76,1007.16,1392.84,-385.67,23516.0,-0.17786131162043084,0.21687361796223215,164.08999999999997,2712.9600000000037,5564.32,12987.760000000002,-1311.5700000000002,13
2024-06-20,3959.55,3840.45,119.1,903.62,1496.38,-592.76,23567.0,0.21687361796223215,-0.279629951309035,-473.65999999999997,1171.7700000000036,4160.639999999999,11407.850000000002,-1792.7400000000002,14
2024-06-21,4571.41,3228.59,1342.82,1114.49,1285.51,-171.02,23501.099609375,-0.279629951309035,0.156375661610908,1171.8,2011.6800000000035,4174.879999999999,12012.040000000003,-1754.38,15
2024-06-24,4706.3,3093.7,1612.6,1071.38,1328.62,-257.24,23537.849609375,0.156375661610908,0.7793879853915442,1355.36,3074.520000000003,4127.189999999999,11204.310000000003,-1779.1100000000001,16
2024-06-25,4578.67,3221.33,1357.34,1082.4,1317.6,-235.19,23721.30078125,0.7793879853915442,0.6218040121837909,1122.1499999999999,4312.760000000004,4981.619999999999,11385.290000000003,-1641.88,17
2024-06-26,5062.19,2737.81,2324.39,924.45,1475.55,-551.09,23868.80078125,0.6218040121837909,0.7361040898544724,1773.2999999999997,5294.330000000004,6756.249999999999,12320.570000000003,-1807.3000000000002,18
2024-06-27,4394.52,3405.47,989.05,671.99,1728.01,-1056.03,24044.5,0.7361040898544724,-0.14099020825968367,-66.98000000000002,4670.780000000003,7626.2,11786.840000000002,-2270.57,19
2024-06-28,4662.51,3137.49,1525.02,1176.29,1223.71,-47.43,24010.599609375,-0.14099020825968367,0.5470484349075377,1477.59,4838.460000000004,7808.399999999999,11983.280000000002,-2146.98,20
2024-07-01,3364.22,4983.61,-1619.39,3908.71,1830.43,2078.28,24141.94921875,0.5470484349075377,-0.07497161563467802,458.8900000000001,894.6800000000035,4576.41,8703.600000000002,188.5400000000002,0
2024-07-02,3184.4,5163.42,-1979.02,3326.93,2412.2,914.73,24123.849609375,-0.07497161563467802,0.6742306607722792,-1064.29,-2073.3899999999967,1240.0499999999993,6221.670000000002,1338.4600000000003,0
2024-07-03,3913.27,4434.56,-521.29,3162.9,2576.23,586.67,24286.5,0.6742306607722792,0.06444070008029268,65.38,-4119.699999999996,-1605.63,5150.620000000003,2476.2200000000003,0
2024-07-04,3404.88,4942.94,-1538.06,3459.0,2280.14,1178.86,24302.150390625,0.06444070008029268,0.0892892949850621,-359.20000000000005,-4038.3699999999963,-4132.74,3493.4600000000023,4711.110000000001,0
2024-07-05,4084.9,4262.93,-178.03,3601.86,2137.27,1464.59,24323.849609375,0.0892892949850621,-0.013562113637344275,1286.56,-2237.3799999999965,-5835.79,1972.6100000000026,6223.13,0
2024-07-08,3877.45,4470.37,-592.92,3859.21,1879.93,1979.28,24320.55078125,-0.013562113637344275,0.4631820986013446,1386.3600000000001,-2309.009999999996,-4809.32,-232.90999999999724,6124.129999999999,0
2024-07-09,3908.63,4439.2,-530.57,3997.62,1741.52,2256.1,24433.19921875,0.4631820986013446,-0.4450911197766749,1725.5299999999997,-1301.5199999999963,-3360.87,-2120.8199999999974,7465.5,0
2024-07-10,2948.74,5399.08,-2450.34,3241.71,2497.43,744.28,24324.44921875,-0.4450911197766749,-0.03494426502141934,-1706.0600000000002,-3573.8299999999963,-5289.92,-6895.549999999997,7623.11,0
